slot,time,active_pms,total_containers,containers_finished,violations,avg_cpu_util,energy_kwh,power_watts,rl_reward,rl_epsilon,slot_violations,migrations
23,690,1,0,97,0,0.0,0.8333333333333334,100.0,-1.0,0.707110326726497,0,0
24,720,1,0,98,0,0.0,0.8333333333333334,100.0,-1.0,0.700039223459232,0,0
25,750,1,0,106,0,0.0,0.8333333333333334,100.0,-1.0,0.6930388312246396,0,0
26,780,1,0,108,0,0.0,0.8333333333333334,100.0,-1.0,0.6861084429123933,0,0
27,810,1,0,112,0,0.0,0.8333333333333334,100.0,-1.0,0.6792473584832693,0,0
28,840,1,0,115,0,0.0,0.8333333333333334,100.0,-1.0,0.6724548848984366,0,0
29,870,1,0,120,0,0.0,0.8333333333333334,100.0,-1.0,0.6657303360494523,0,0
30,900,1,4,122,0,0.303921568627451,0.9962194027937973,119.54632833525568,-1.1954632833525567,0.6590730326889578,0,0
31,930,1,1,127,0,0.07357756869216754,0.8614682953071563,103.37619543685875,-1.0337619543685874,0.6524823023620682,0,0
32,960,1,2,133,0,0.10165463976587322,0.874107323779244,104.89287885350929,-1.0489287885350929,0.6459574793384475,0,0
33,990,1,0,135,0,0.0,0.8333333333333334,100.0,-1.0,0.6394979045450631,0,0
34,1020,1,1,142,0,0.11029411764705882,0.8782079008073818,105.38494809688581,-1.053849480968858,0.6331029254996124,0,0
35,1050,1,2,143,0,0.0936597726913248,0.870401359577502,104.44816314930024,-1.0444816314930023,0.6267718962446163,0,0
36,1080,1,5,145,0,0.2974324341228462,0.9914548466197762,118.97458159437315,-1.1897458159437315,0.6205041772821701,0,0
37,1110,1,0,150,0,0.0,0.8333333333333334,100.0,-1.0,0.6142991355093484,0,0
38,1140,1,0,154,0,0.0,0.8333333333333334,100.0,-1.0,0.608156144154255,0,0
39,1170,1,0,159,0,0.0,0.8333333333333334,100.0,-1.0,0.6020745827127124,0,0
40,1200,1,0,160,0,0.0,0.8333333333333334,100.0,-1.0,0.5960538368855853,0,0
41,1230,1,0,167,0,0.0,0.8333333333333334,100.0,-1.0,0.5900932985167294,0,0
42,1260,1,0,167,0,0.0,0.8333333333333334,100.0,0.0,0.5841923655315622,0,0
43,1290,1,7,168,0,0.3860294117647059,1.0613556084198386,127.36267301038063,-1.2736267301038062,0.5783504418762465,0,0
44,1320,1,6,172,0,0.08006587557540586,0.8642956548129062,103.71547857754874,-1.0371547857754873,0.572566937457484,0,0
45,1350,1,8,178,0,0.36845713630023924,1.0466594862937952,125.59913835525542,-1.2559913835525542,0.5668412680829091,0,0
46,1380,1,7,183,0,0.2971001821363656,0.9912124061957629,118.94548874349155,-1.1894548874349153,0.5611728554020801,0,0
47,1410,1,12,186,0,0.23410110361604197,0.9479025856815132,113.74831028178158,-1.1374831028178158,0.5555611268480593,0,0
48,1440,1,11,191,0,0.24305715739669143,0.9537369069734039,114.44842883680846,-1.1444842883680846,0.5500055155795787,0,0
49,1470,1,7,199,0,0.3257890128227205,1.0126886581915753,121.52263898298904,-1.2152263898298903,0.5445054604237829,0,0
50,1500,1,9,202,0,0.14986551862183595,0.8982616219884733,107.7913946386168,-1.0779139463861678,0.5390604058195451,0,0
51,1530,1,6,208,0,0.235088243343141,0.9485404025531563,113.82484830637875,-1.1382484830637876,0.5336698017613496,0,0
52,1560,1,12,210,0,0.3005157525654744,0.9937117292151537,119.24540750581845,-1.1924540750581845,0.5283331037437361,0,0
53,1590,1,10,215,0,0.31178141993373465,1.0020655758551755,120.24786910262105,-1.2024786910262106,0.5230497727062987,0,0
54,1620,1,10,221,0,0.1304863040693444,0.8881798850562331,106.58158620674797,-1.0658158620674798,0.5178192749792357,0,0
55,1650,1,4,228,0,0.29613834019633284,0.9905113910882702,118.86136693059242,-1.1886136693059242,0.5126410822294434,0,0
56,1680,1,3,231,0,0.04322249609920077,0.8489862881457638,101.87835457749166,-1.0187835457749166,0.5075146714071489,0,0
57,1710,1,1,235,0,0.0927365739194917,0.8699789060680474,104.39746872816569,-1.0439746872816569,0.5024395246930774,0,0
58,1740,1,3,237,0,0.08519762930980089,0.8665716337966071,103.98859605559285,-1.0398859605559285,0.49741512944614663,0,0
59,1770,1,0,241,0,0.0,0.8333333333333334,100.0,-1.0,0.49244097815168514,0,0
60,1800,1,1,245,0,0.09264705882352942,0.8699380046136101,104.39256055363322,-1.0439256055363322,0.48751656837016827,0,0
61,1830,1,6,247,0,0.3016544117647059,0.9945483933463091,119.3458072015571,-1.1934580720155707,0.4826414026864666,0,0
62,1860,1,1,253,0,0.06390803444954653,0.8573588360613184,102.88306032735821,-1.028830603273582,0.4778149886596019,0,0
63,1890,1,7,254,0,0.364503470222441,1.0434096766102816,125.2091611932338,-1.252091611932338,0.4730368387730059,0,0
64,1920,1,3,258,0,0.1361778278094769,0.8910888764610974,106.93066517533168,-1.0693066517533167,0.46830647038527584,0,0
65,1950,1,0,263,0,0.0,0.8333333333333334,100.0,-1.0,0.4636234056814231,0,0
66,1980,1,0,263,0,0.0,0.8333333333333334,100.0,0.0,0.45898717162460884,0,0
67,2010,1,0,265,0,0.0,0.8333333333333334,100.0,-1.0,0.45439729990836275,0,0
68,2040,1,2,271,0,0.15238723116379913,0.8996103225357791,107.9532387042935,-1.079532387042935,0.4498533269092791,0,0
69,2070,1,1,278,0,0.09492218433981923,0.8709808754998347,104.51770505998017,-1.0451770505998017,0.4453547936401863,0,0
70,2100,1,0,280,0,0.0,0.8333333333333334,100.0,-1.0,0.4409012457037845,0,0
71,2130,1,0,281,0,0.0,0.8333333333333334,100.0,-1.0,0.43649223324674663,0,0
72,2160,1,4,285,0,0.22058823529411764,0.9393021914648212,112.71626297577855,-1.1271626297577855,0.43212731091427914,0,0
73,2190,1,0,290,0,0.0,0.8333333333333334,100.0,-1.0,0.4278060378051363,0,0
74,2220,1,3,293,0,0.22794117647058823,0.94395184544406,113.2742214532872,-1.1327422145328718,0.423527977427085,0,0
75,2250,1,2,297,0,0.1213235294117647,0.8835874423298731,106.03049307958477,-1.0603049307958476,0.41929269765281413,0,0
76,2280,1,2,304,0,0.15018115425416453,0.8984299708134637,107.81159649761564,-1.0781159649761562,0.415099770676286,0,0
77,2310,1,0,309,0,0.0,0.8333333333333334,100.0,-1.0,0.41094877296952315,0,0
78,2340,1,0,309,0,0.0,0.8333333333333334,100.0,0.0,0.40683928523982793,0,0
79,2370,1,1,313,0,0.09264705882352942,0.8699380046136101,104.39256055363322,-1.0439256055363322,0.40277089238742964,0,0
80,2400,1,3,316,0,0.20845588235294119,0.9317878640426759,111.81454368512111,-1.118145436851211,0.39874318346355536,0,0
81,2430,1,1,320,0,0.07621323529411765,0.8626100499207036,103.51320599048442,-1.0351320599048441,0.3947557516289198,0,0
82,2460,1,0,323,0,0.0,0.8333333333333334,100.0,-1.0,0.39080819411263057,0,0
83,2490,1,0,325,0,0.0,0.8333333333333334,100.0,-1.0,0.3869001121715043,0,0
84,2520,1,0,327,0,0.0,0.8333333333333334,100.0,-1.0,0.3830311110497892,0,0
85,2550,1,6,328,0,0.384453781512605,1.0600210672504295,127.20252807005154,-1.2720252807005155,0.3792007999392913,0,0
86,2580,1,8,334,0,0.13791190184891738,0.8919837623973628,107.03805148768353,-1.0703805148768353,0.37540879193989835,0,0
87,2610,1,4,339,0,0.2536441834326721,0.960771642337042,115.29259708044505,-1.1529259708044504,0.3716547040204994,0,0
88,2640,1,4,344,0,0.29903395769005425,0.9926255244645361,119.11506293574433,-1.1911506293574432,0.36793815698029436,0,0
89,2670,1,0,352,0,0.0,0.8333333333333334,100.0,-1.0,0.3642587754104914,0,0
90,2700,1,0,354,0,0.0,0.8333333333333334,100.0,-1.0,0.3606161876563865,0,0
91,2730,1,0,354,0,0.0,0.8333333333333334,100.0,0.0,0.3570100257798226,0,0
92,2760,1,0,355,0,0.0,0.8333333333333334,100.0,-1.0,0.35343992552202436,0,0
93,2790,1,6,356,0,0.384453781512605,1.0600210672504295,127.20252807005154,-1.2720252807005155,0.3499055262668041,0,0
94,2820,1,9,360,0,0.23285757366522886,0.9471009576305813,113.65211491566976,-1.1365211491566976,0.3464064710041361,0,0
95,2850,1,5,365,0,0.18810913599545748,0.9196264100284575,110.3551692034149,-1.1035516920341488,0.3429424062940947,0,0
96,2880,1,3,369,0,0.16767409270685577,0.9079677651456635,108.95613181747962,-1.089561318174796,0.3395129822311538,0,0
97,2910,1,1,375,0,0.06731129820441765,0.8587909733121152,103.05491679745383,-1.0305491679745382,0.33611785240884223,0,0
98,2940,1,0,379,0,0.0,0.8333333333333334,100.0,-1.0,0.33275667388475383,0,0
99,2970,1,2,382,0,0.18529411764705883,0.9179873125720877,110.15847750865052,-1.101584775086505,0.3294291071459063,0,0
100,3000,1,2,387,0,0.16415081063481257,0.9060139292996483,108.7216715159578,-1.087216715159578,0.3261348160744472,0,0
101,3030,1,2,391,0,0.1295042766589038,0.8876823306682652,106.52187968019183,-1.0652187968019182,0.32287346791370275,0,0
102,3060,1,0,394,0,0.0,0.8333333333333334,100.0,-1.0,0.3196447332345657,0,0
103,3090,1,0,399,0,0.0,0.8333333333333334,100.0,-1.0,0.3164482859022201,0,0
104,3120,1,0,404,0,0.0,0.8333333333333334,100.0,-1.0,0.31328380304319786,0,0
105,3150,1,0,405,0,0.0,0.8333333333333334,100.0,-1.0,0.3101509650127659,0,0
106,3180,1,8,405,0,0.4411764705882353,1.110149942329873,133.21799307958477,-1.3321799307958477,0.3070494553626382,0,0
107,3210,1,8,409,0,0.16666666666666669,0.9074074074074073,108.88888888888889,-1.0888888888888888,0.3039789608090118,0,0
108,3240,1,9,412,0,0.2904411764705882,0.9863844434832757,118.36613321799308,-1.1836613321799307,0.30093917120092173,0,0
109,3270,1,8,420,0,0.2721566170725994,0.9734316885018008,116.8118026202161,-1.1681180262021609,0.2979297794889125,0,0
110,3300,1,11,425,0,0.25925319983887385,0.9645592143640881,115.74710572369057,-1.1574710572369056,0.2949504816940234,0,0
111,3330,1,10,433,0,0.35433645760585436,1.0351483693277284,124.2178043193274,-1.242178043193274,0.29200097687708315,0,0
112,3360,1,8,439,0,0.33533715027564626,1.0200797196618763,122.40956635942516,-1.2240956635942515,0.2890809671083123,0,0
113,3390,1,13,442,0,0.22222516505345988,0.9403310710065116,112.83972852078139,-1.128397285207814,0.2861901574372292,0,0
114,3420,1,9,446,0,0.26922975055841775,0.9713996892433044,116.56796270919654,-1.1656796270919654,0.2833282558628569,0,0
115,3450,1,12,449,0,0.16322557960648365,0.9055035864274096,108.66043037128915,-1.0866043037128914,0.28049497330422835,0,0
116,3480,1,5,459,0,0.2642189244448976,0.9679474015048448,116.15368818058138,-1.1615368818058138,0.27769002357118605,0,0
117,3510,1,6,464,0,0.14271967149064443,0.8944858269171464,107.33829923005757,-1.0733829923005755,0.2749131233354742,0,0
118,3540,1,9,466,0,0.3562504167021135,1.0366930451676575,124.4031654201189,-1.2440316542011889,0.27216399210211945,0,0
119,3570,1,11,469,0,0.17423232536271674,0.9116487105884387,109.39784527061263,-1.0939784527061263,0.26944235218109824,0,0
120,3600,1,9,475,0,0.3568217150346498,1.0371550625583958,124.4586075070075,-1.244586075070075,0.26674792865928726,0,0
121,3630,1,5,482,0,0.24960859912771943,0.9580725015482414,114.96870018578898,-1.1496870018578897,0.26408044937269437,0,0
122,3660,1,3,488,0,0.23052262382017197,0.945601328002015,113.4721593602418,-1.134721593602418,0.2614396448789674,0,0
123,3690,1,2,492,0,0.12089328818683406,0.8833745541480279,106.00494649776336,-1.0600494649776335,0.25882524843017773,0,0
124,3720,1,3,495,0,0.20507079560035035,0.9297262860055573,111.56715432066687,-1.1156715432066686,0.25623699594587596,0,0
125,3750,1,0,498,0,0.0,0.8333333333333334,100.0,-1.0,0.2536746259864172,0,0
126,3780,1,5,500,0,0.3203781512605042,1.0085541569569003,121.02649883482805,-1.2102649883482803,0.25113787972655305,0,0
127,3810,1,8,505,0,0.34583063994828706,1.0283427676674568,123.40113212009481,-1.234011321200948,0.2486265009292875,0,0
128,3840,1,8,510,0,0.34540594942543995,1.028005496407473,123.36065956889676,-1.2336065956889675,0.24614023591999462,0,0
129,3870,1,5,515,0,0.14071009623594175,0.8934362528671326,107.2123503440559,-1.072123503440559,0.24367883356079467,0,0
130,3900,1,9,519,0,0.2938055151987744,0.9888162922404029,118.65795506884835,-1.1865795506884835,0.24124204522518672,0,0
131,3930,1,3,526,0,0.13729277202175827,0.8916637941735317,106.9996553008238,-1.069996553008238,0.23882962477293485,0,0
132,3960,1,2,531,0,0.11484052836663956,0.8804057407592324,105.6486888911079,-1.0564868889110788,0.2364413285252055,0,0
133,3990,1,4,537,0,0.27625297506112956,0.9762947958404599,117.15537550085519,-1.1715537550085517,0.23407691523995344,0,0
134,4020,1,4,542,0,0.28898560585518424,0.9853369888793866,118.2404386655264,-1.1824043866552638,0.2317361460875539,0,0
135,4050,1,6,548,0,0.2966836676606432,0.990908688324595,118.9090425989514,-1.1890904259895139,0.22941878462667836,0,0
136,4080,1,1,554,0,0.029541595616801978,0.8437623357866585,101.25148029439902,-1.01251480294399,0.22712459678041158,0,0
137,4110,1,0,556,0,0.0,0.8333333333333334,100.0,-1.0,0.22485335081260746,0,0
138,4140,1,2,559,0,0.18529411764705883,0.9179873125720877,110.15847750865052,-1.101584775086505,0.2226048173044814,0,0
139,4170,1,0,562,0,0.0,0.8333333333333334,100.0,-1.0,0.22037876913143659,0,0
140,4200,1,0,567,0,0.0,0.8333333333333334,100.0,-1.0,0.2181749814401222,0,0
141,4230,1,0,570,0,0.0,0.8333333333333334,100.0,-1.0,0.21599323162572098,0,0
142,4260,1,0,571,0,0.0,0.8333333333333334,100.0,-1.0,0.21383329930946376,0,0
143,4290,1,0,574,0,0.0,0.8333333333333334,100.0,-1.0,0.21169496631636914,0,0
144,4320,1,0,576,0,0.0,0.8333333333333334,100.0,-1.0,0.20957801665320544,0,0
145,4350,1,0,576,0,0.0,0.8333333333333334,100.0,0.0,0.20748223648667338,0,0
146,4380,1,0,577,0,0.0,0.8333333333333334,100.0,-1.0,0.20540741412180666,0,0
147,4410,1,0,578,0,0.0,0.8333333333333334,100.0,-1.0,0.20335333998058858,0,0
148,4440,1,0,580,0,0.0,0.8333333333333334,100.0,-1.0,0.2013198065807827,0,0
149,4470,1,0,582,0,0.0,0.8333333333333334,100.0,-1.0,0.19930660851497486,0,0
150,4500,1,0,584,0,0.0,0.8333333333333334,100.0,-1.0,0.1973135424298251,0,0
151,4530,1,8,584,0,0.4411764705882353,1.110149942329873,133.21799307958477,-1.3321799307958477,0.19534040700552685,0,0
152,4560,1,13,587,0,0.14086040336650377,0.8935145699465507,107.22174839358608,-1.0722174839358607,0.1933870029354716,0,0
153,4590,1,10,592,0,0.18906408340125688,0.9201848462219906,110.42218154663887,-1.1042218154663888,0.19145313290611687,0,0
154,4620,1,12,597,0,0.3695354361515511,1.0475494377649952,125.70593253179942,-1.2570593253179942,0.1895386015770557,0,0
155,4650,1,11,601,0,0.20509191336858018,0.9297390997423169,111.56869196907803,-1.1156869196907804,0.18764321556128516,0,0
156,4680,1,7,605,0,0.25292530029181537,0.9602892384490751,115.23470861388901,-1.15234708613889,0.1857667834056723,0,0
157,4710,1,7,610,0,0.16309763057397517,0.905433101590555,108.6519721908666,-1.086519721908666,0.18390911557161557,0,0
158,4740,1,14,611,0,0.3836028323213309,1.059301699417075,127.11620393004901,-1.2711620393004899,0.18207002441589942,0,0
159,4770,1,12,616,0,0.16501729274168273,0.9064929021830904,108.77914826197085,-1.0877914826197084,0.18024932417174042,0,0
160,4800,1,11,623,0,0.3791484631337085,1.055551859109005,126.66622309308059,-1.266662230930806,0.178446830930023,0,0
161,4830,1,2,632,0,0.11288209761205302,0.8794556111782157,105.53467334138588,-1.0553467334138589,0.17666236262072277,0,0
162,4860,1,6,635,0,0.261392241972453,0.9660146834330746,115.92176201196895,-1.1592176201196895,0.17489573899451555,0,0
163,4890,1,4,641,0,0.2275682000615502,0.9437142571400192,113.2457108568023,-1.132457108568023,0.1731467816045704,0,0
164,4920,1,1,646,0,0.06191833626938061,0.8565286990007056,102.78344388008468,-1.0278344388008467,0.17141531378852468,0,0
165,4950,1,0,650,0,0.0,0.8333333333333334,100.0,-1.0,0.16970116065063942,0,0
166,4980,1,1,654,0,0.09264705882352942,0.8699380046136101,104.39256055363322,-1.0439256055363322,0.16800414904413302,0,0
167,5010,1,0,660,0,0.0,0.8333333333333334,100.0,-1.0,0.1663241075536917,0,0
168,5040,1,0,666,0,0.0,0.8333333333333334,100.0,-1.0,0.16466086647815478,0,0
169,5070,1,0,671,0,0.0,0.8333333333333334,100.0,-1.0,0.16301425781337323,0,0
170,5100,1,0,678,0,0.0,0.8333333333333334,100.0,-1.0,0.1613841152352395,0,0
171,5130,1,0,682,0,0.0,0.8333333333333334,100.0,-1.0,0.1597702740828871,0,0
172,5160,1,2,687,0,0.1498000300193064,0.8982267093356255,107.78720512027506,-1.0778720512027506,0.15817257134205823,0,0
173,5190,1,6,691,0,0.24168404664634865,0.9528354678176858,114.3402561381223,-1.1434025613812229,0.15659084562863765,0,0
174,5220,1,4,699,0,0.14208815820772486,0.8941554158711505,107.29864990453807,-1.0729864990453806,0.15502493717235127,0,0
175,5250,1,3,707,0,0.20162380518797857,0.9276427076083128,111.31712491299754,-1.1131712491299752,0.15347468780062776,0,0
176,5280,1,6,710,0,0.19295441900714205,0.9224724115453032,110.69668938543639,-1.1069668938543638,0.15193994092262147,0,0
177,5310,1,10,712,0,0.19353269402678727,0.9228141671137731,110.73770005365277,-1.1073770005365275,0.15042054151339526,0,0
178,5340,1,6,717,0,0.43186986742923894,1.1016310107386453,132.19572128863743,-1.3219572128863744,0.1489163360982613,0,0
179,5370,1,6,721,0,0.09699981590299613,0.8719392481578088,104.63270977893706,-1.0463270977893704,0.14742717273727868,0,0
180,5400,1,10,724,0,0.3077150029332368,0.9990306829978801,119.88368195974562,-1.1988368195974561,0.14595290100990588,0,0
181,5430,1,5,729,0,0.12736231640654508,0.8866015452291424,106.39218542749708,-1.0639218542749709,0.14449337199980683,0,0
182,5460,1,1,735,0,0.06348052308369267,0.8571800255685503,102.86160306822605,-1.0286160306822603,0.14304843827980876,0,0
183,5490,1,0,738,0,0.0,0.8333333333333334,100.0,-1.0,0.14161795389701068,0,0
184,5520,1,0,738,0,0.0,0.8333333333333334,100.0,0.0,0.14020177435804057,0,0
185,5550,1,0,741,0,0.0,0.8333333333333334,100.0,-1.0,0.13879975661446017,0,0
186,5580,1,0,746,0,0.0,0.8333333333333334,100.0,-1.0,0.13741175904831557,0,0
187,5610,1,0,747,0,0.0,0.8333333333333334,100.0,-1.0,0.1360376414578324,0,0
188,5640,1,0,747,0,0.0,0.8333333333333334,100.0,0.0,0.13467726504325409,0,0
189,5670,1,0,751,0,0.0,0.8333333333333334,100.0,-1.0,0.13333049239282155,0,0
190,5700,1,0,753,0,0.0,0.8333333333333334,100.0,-1.0,0.13199718746889333,0,0
191,5730,1,0,757,0,0.0,0.8333333333333334,100.0,-1.0,0.1306772155942044,0,0
192,5760,1,0,762,0,0.0,0.8333333333333334,100.0,-1.0,0.12937044343826234,0,0
193,5790,1,4,765,0,0.25630252100840334,0.9625614951863097,115.50737942235718,-1.1550737942235716,0.12807673900387972,0,0
194,5820,1,1,769,0,0.07289915966386555,0.8611759115410871,103.34110938493045,-1.0334110938493044,0.12679597161384093,0,0
195,5850,1,0,771,0,0.0,0.8333333333333334,100.0,-1.0,0.12552801189770252,0,0
196,5880,1,0,772,0,0.0,0.8333333333333334,100.0,-1.0,0.1242727317787255,0,0
197,5910,1,0,776,0,0.0,0.8333333333333334,100.0,-1.0,0.12303000446093824,0,0
198,5940,1,0,780,0,0.0,0.8333333333333334,100.0,-1.0,0.12179970441632886,0,0
199,5970,1,0,781,0,0.0,0.8333333333333334,100.0,-1.0,0.12058170737216556,0,0
200,6000,1,0,783,0,0.0,0.8333333333333334,100.0,-1.0,0.1193758902984439,0,0
201,6030,1,8,783,0,0.4411764705882353,1.110149942329873,133.21799307958477,-1.3321799307958477,0.11818213139545947,0,0
202,6060,1,12,787,0,0.33588409401304653,1.0205067810783255,122.46081372939906,-1.2246081372939905,0.11700031008150487,0,0
203,6090,1,15,792,0,0.38523776761459005,1.0606846809359787,127.28216171231743,-1.2728216171231743,0.11583030698068982,0,0
204,6120,1,11,798,0,0.38287245063123015,1.058685025845319,127.0422031014383,-1.2704220310143828,0.11467200391088292,0,0
205,6150,1,8,803,0,0.1751525600073047,0.9121697995205098,109.46037594246118,-1.0946037594246116,0.11352528387177409,0,0
206,6180,1,11,808,0,0.1433501974809746,0.8948162519055478,107.37795022866574,-1.0737795022866574,0.11239003103305635,0,0
207,6210,1,10,814,0,0.31302796582358505,1.003000326866296,120.36003922395552,-1.203600392239555,0.11126613072272579,0,0
208,6240,1,7,818,0,0.2659651824031639,0.9691467129682202,116.29760555618643,-1.1629760555618642,0.11015346941549853,0,0
209,6270,1,7,823,0,0.14389284106418967,0.8951010468277459,107.41212561932952,-1.0741212561932951,0.10905193472134354,0,0
210,6300,1,3,828,0,0.15776273935928797,0.902513634406527,108.30163612878324,-1.0830163612878323,0.1079614153741301,0,0
211,6330,1,0,831,0,0.0,0.8333333333333334,100.0,-1.0,0.1068818012203888,0,0
212,6360,1,0,831,0,0.0,0.8333333333333334,100.0,0.0,0.10581298320818491,0,0
213,6390,1,2,837,0,0.16968891955437967,0.9090925261311484,109.09110313573781,-1.090911031357378,0.10475485337610306,0,0
214,6420,1,6,840,0,0.24245663465834402,0.9533423580126811,114.40108296152174,-1.1440108296152172,0.10370730484234203,0,0
215,6450,1,3,845,0,0.1926988181569041,0.9223214957316798,110.67857948780157,-1.1067857948780158,0.10267023179391861,0,0
216,6480,1,3,850,0,0.22491812982523274,0.942031486691131,113.04377840293573,-1.1304377840293571,0.10164352947597942,0,0
217,6510,1,0,856,0,0.0,0.8333333333333334,100.0,-1.0,0.10062709418121962,0,0
218,6540,1,4,857,0,0.37058823529411766,1.0484198385236447,125.81038062283737,-1.2581038062283736,0.09962082323940742,0,0
219,6570,1,2,862,0,0.10871327871671109,0.8774501442184618,105.29401730621542,-1.0529401730621541,0.09862461500701335,0,0
220,6600,1,2,868,0,0.1683903236545642,0.9083669752851806,109.00403703422168,-1.0900403703422168,0.09763836885694321,0,0
221,6630,1,0,872,0,0.0,0.8333333333333334,100.0,-1.0,0.09666198516837378,0,0
222,6660,1,0,875,0,0.0,0.8333333333333334,100.0,-1.0,0.09569536531669004,0,0
223,6690,1,0,879,0,0.0,0.8333333333333334,100.0,-1.0,0.09473841166352313,0,0
224,6720,1,0,880,0,0.0,0.8333333333333334,100.0,-1.0,0.0937910275468879,0,0
225,6750,1,0,880,0,0.0,0.8333333333333334,100.0,0.0,0.09285311727141901,0,0
226,6780,1,6,882,0,0.33088235294117646,1.0166162053056518,121.99394463667821,-1.219939446366782,0.09192458609870482,0,0
227,6810,1,3,887,0,0.1761396245027066,0.9127299863808718,109.52759836570462,-1.095275983657046,0.09100534023771778,0,0
228,6840,1,4,891,0,0.1875827409331469,0.9193191034417103,110.31829241300524,-1.1031829241300524,0.0900952868353406,0,0
229,6870,1,7,896,0,0.35456431532451166,1.0353320075758636,124.23984090910365,-1.2423984090910363,0.08919433396698719,0,0
230,6900,1,8,901,0,0.1384967689730328,0.8922864930016574,107.07437916019889,-1.0707437916019888,0.08830239062731732,0,0
231,6930,1,5,908,0,0.2518836638846825,0.9595914747162086,115.15097696594503,-1.1515097696594503,0.08741936672104414,0,0
232,6960,1,2,914,0,0.1759996722641235,0.9126504805127603,109.51805766153124,-1.0951805766153124,0.08654517305383369,0,0
233,6990,1,0,918,0,0.0,0.8333333333333334,100.0,-1.0,0.08567972132329535,0,0
234,7020,1,0,925,0,0.0,0.8333333333333334,100.0,-1.0,0.0848229241100624,0,0
235,7050,1,0,930,0,0.0,0.8333333333333334,100.0,-1.0,0.08397469486896177,0,0
236,7080,1,0,935,0,0.0,0.8333333333333334,100.0,-1.0,0.08313494792027215,0,0
237,7110,1,0,938,0,0.0,0.8333333333333334,100.0,-1.0,0.08230359844106942,0,0
238,7140,1,0,938,0,0.0,0.8333333333333334,100.0,0.0,0.08148056245665873,0,0
239,7170,1,0,941,0,0.0,0.8333333333333334,100.0,-1.0,0.08066575683209214,0,0
240,7200,1,0,946,0,0.0,0.8333333333333334,100.0,-1.0,0.07985909926377122,0,0
241,7230,1,2,951,0,0.1835042505478525,0.91695062349537,110.03407481944441,-1.100340748194444,0.0790605082711335,0,0
242,7260,1,1,956,0,0.0607491696834182,0.8560433643059558,102.7252037167147,-1.027252037167147,0.07826990318842217,0,0
243,7290,1,1,960,0,0.0880427300904817,0.8678485915780175,104.1418309893621,-1.041418309893621,0.07748720415653794,0,0
244,7320,1,1,965,0,0.09021457467604332,0.8688306378813341,104.25967654576009,-1.042596765457601,0.07671233211497255,0,0
245,7350,1,0,972,0,0.0,0.8333333333333334,100.0,-1.0,0.07594520879382283,0,0
246,7380,1,7,973,0,0.3860294117647059,1.0613556084198386,127.36267301038063,-1.2736267301038062,0.0751857567058846,0,0
