slot,time,active_pms,total_containers,containers_finished,violations,avg_cpu_util,energy_kwh,power_watts,rl_reward,rl_epsilon,slot_violations,migrations
22,660,2,48,46,0,0.07796936291886285,1.7348574994231707,208.18289993078048,-1.081828999307805,0.7142528552792899,0,0
23,690,2,43,54,0,0.27928005182365173,2.060846294140092,247.30155529681105,-2.4730155529681106,0.707110326726497,0,0
24,720,2,38,60,0,0.12965433034748225,1.7979302079059325,215.75162494871188,-1.1575162494871187,0.700039223459232,0,0
25,750,2,45,61,0,0.2970026005803345,2.099896519724174,251.9875823669009,-1.5198758236690089,0.6930388312246396,0,0
26,780,2,45,63,1,0.14172245863224117,1.8147089865035402,217.76507838042482,-11.177650783804248,0.6861084429123933,1,0
27,810,2,47,65,1,0.31544268373690193,2.142306020419639,257.07672245035667,-1.5707672245035667,0.6792473584832693,0,0
28,840,2,46,69,1,0.10648443341820155,1.7678934477731887,212.14721373278263,-1.1214721373278262,0.6724548848984366,0,0
29,870,2,49,71,1,0.3568217258383978,2.2440724679730457,269.28869615676547,-2.692886961567655,0.6657303360494523,0,0
30,900,2,50,76,1,0.2711716105380308,1.9586713505449298,235.0405620653916,-2.3504056206539157,0.6590730326889578,0,0
31,930,2,43,85,6,0.18078375788324194,1.8743432175605257,224.92118610726308,-52.24921186107263,0.6524823023620682,5,0
32,960,2,50,85,6,0.26774565388146393,2.03633106304741,244.35972756568918,-1.4435972756568918,0.6459574793384475,0,0
33,990,2,46,89,6,0.21367399842905316,1.9308668725651263,231.70402470781514,-1.3170402470781515,0.6394979045450631,0,0
34,1020,2,45,98,10,0.1383601710767358,1.8099562125588466,217.1947455070616,-42.171947455070615,0.6331029254996124,4,0
35,1050,2,42,103,10,0.19281845890163904,1.8943561941829676,227.3227433019561,-1.273227433019561,0.6267718962446163,0,0
36,1080,2,40,110,13,0.17342416306820965,1.8624852829412304,223.49823395294766,-31.234982339529477,0.6205041772821701,3,0
37,1110,2,32,118,15,0.26126066954543226,2.0228594795671615,242.7431375480594,-21.427431375480595,0.6142991355093484,2,0
38,1140,2,33,121,15,0.1634816852873524,1.8469244873232826,221.63093847879392,-1.2163093847879392,0.608156144154255,0,0
39,1170,2,34,125,16,0.25428249349987625,2.00861389300129,241.03366716015478,-11.410336671601549,0.6020745827127124,1,0
40,1200,2,33,127,17,0.19181842832547757,1.8926637774043353,227.11965328852025,-11.271196532885202,0.5960538368855853,1,0
41,1230,2,36,131,18,0.23103988509530546,1.9630383994098088,235.56460792917704,-11.35564607929177,0.5900932985167294,1,0
42,1260,2,32,135,18,0.23588498327924678,1.9723012564172326,236.67615077006792,-1.3667615077006792,0.5841923655315622,0,0
43,1290,2,32,138,18,0.22130851948922647,1.9448122417888531,233.37746901466238,-1.3337746901466239,0.5783504418762465,0,0
44,1320,2,38,140,18,0.20887455354405846,1.922259246677985,230.67110960135818,-1.306711096013582,0.572566937457484,0,0
45,1350,2,39,146,19,0.2077008771245611,1.920172996371873,230.42075956462475,-11.304207595646247,0.5668412680829091,1,0
46,1380,2,39,152,19,0.21509061237440003,1.9334309990005187,232.01171988006223,-1.3201171988006222,0.5611728554020801,0,0
47,1410,2,40,154,19,0.25033387056779827,2.000668038387746,240.08016460652954,-1.4008016460652952,0.5555611268480593,0,0
48,1440,2,42,156,19,0.21024280269330484,1.9247006313537658,230.96407576245187,-1.3096407576245188,0.5500055155795787,0,0
49,1470,2,41,159,19,0.22925384571922003,1.9596554325516187,235.15865190619422,-1.3515865190619423,0.5445054604237829,0,0
50,1500,2,42,163,19,0.21363523549421598,1.9307968605819283,231.6956232698314,-1.316956232698314,0.5390604058195451,0,0
51,1530,2,43,163,19,0.2790118233293134,2.0602681423730034,247.23217708476042,-1.4723217708476042,0.5336698017613496,0,0
52,1560,2,46,164,19,0.18750031809321266,1.8854171968222908,226.25006361867491,-1.262500636186749,0.5283331037437361,0,0
53,1590,2,46,171,19,0.31596503533879683,2.0104313462441255,241.25176154929505,-2.41251761549295,0.5230497727062987,0,0
54,1620,2,44,178,19,0.2752999042415926,2.0523067022288752,246.27680426746502,-2.46276804267465,0.5178192749792357,0,0
55,1650,2,42,180,19,0.21448645504211616,1.9323361417521676,231.8803370102601,-1.318803370102601,0.5126410822294434,0,0
56,1680,2,37,185,19,0.20633617176503274,1.9177564232530862,230.13077079037032,-1.3013077079037032,0.5075146714071489,0,0
57,1710,2,38,190,19,0.130053237805684,1.7984724109737673,215.8166893168521,-1.1581668931685207,0.5024395246930774,0,0
58,1740,2,39,192,19,0.3309177953153967,2.1792960962273384,261.5155315472806,-1.6151553154728062,0.49741512944614663,0,0
59,1770,2,37,197,20,0.09548143912128075,1.7546321733253096,210.55586079903713,-11.105558607990371,0.49244097815168514,1,0
60,1800,2,38,201,20,0.33272967833004563,2.183710555797672,262.04526669572067,-1.6204526669572064,0.48751656837016827,0,0
61,1830,2,39,206,22,0.06944171591944659,1.7239940753376408,206.87928904051694,-22.070984258847037,0.4826414026864666,2,3
62,1860,2,32,214,23,0.31082267153259524,2.1315104027248224,255.7812483269787,-12.557812483269787,0.4778149886596019,1,0
63,1890,2,35,217,23,0.09592364252271439,1.7551526822013443,210.61832186416132,-1.1061832186416132,0.4730368387730059,0,0
64,1920,2,34,222,23,0.2336825669804659,1.9680751569485238,236.16901883382286,-1.3616901883382286,0.46830647038527584,0,0
65,1950,2,39,222,23,0.22955272713718108,1.9602203635211,235.22644362253197,-1.3522644362253198,0.4636234056814231,0,0
66,1980,2,38,224,24,0.134382230648301,1.8044110442029024,216.52932530434828,-11.165293253043483,0.45898717162460884,1,0
67,2010,2,33,229,24,0.31751016812121224,2.1471739970417696,257.6608796450123,-1.5766087964501232,0.45439729990836275,0,0
68,2040,2,35,231,24,0.13147577233670132,1.8004128581218866,216.04954297462638,-1.1604954297462637,0.4498533269092791,0,0
69,2070,2,38,234,24,0.30066951373097694,2.1081854264532436,252.98225117438923,-1.5298225117438924,0.4453547936401863,0,0
70,2100,2,42,238,25,0.1052071186167303,1.7663208465648461,211.95850158778154,-11.119585015877815,0.4409012457037845,1,0
71,2130,2,47,241,25,0.3158111908532147,2.143172015950478,257.18064191405733,-1.5718064191405734,0.43649223324674663,0,0
72,2160,2,46,243,26,0.09228447027889884,1.7509001093983512,210.10801312780214,-11.101080131278021,0.43212731091427914,1,0
73,2190,2,44,246,26,0.3070290925824315,2.122731031566931,254.72772378803174,-1.5472772378803172,0.4278060378051363,0,0
74,2220,2,46,249,26,0.12382535293193593,1.7901041500312065,214.8124980037448,-1.1481249800374478,0.423527977427085,0,0
75,2250,2,44,257,26,0.23595124084609131,1.9724287953822213,236.69145544586655,-2.3669145544586656,0.41929269765281413,0,0
76,2280,2,40,262,26,0.13014887991147464,1.7986025357868802,215.83230429442563,-1.1583230429442561,0.415099770676286,0,0
77,2310,2,44,265,27,0.29805837024557813,2.102275692359586,252.2730830831503,-11.522730830831502,0.41094877296952315,1,0
78,2340,2,43,267,27,0.18594030241893122,1.8828236577823372,225.93883893388045,-1.2593883893388045,0.40683928523982793,0,0
79,2370,2,45,270,27,0.24276794543481545,1.985675364504921,238.28104374059052,-1.3828104374059051,0.40277089238742964,0,0
80,2400,2,44,273,27,0.2270457782412491,1.955496613273298,234.65959359279577,-1.3465959359279578,0.39874318346355536,0,0
81,2430,2,45,277,27,0.18307968566171504,1.8781015805797896,225.37218966957477,-1.2537218966957475,0.3947557516289198,0,0
82,2460,2,45,282,27,0.2521400476103388,2.004292308030743,240.51507696368918,-1.4051507696368917,0.39080819411263057,0,0
83,2490,2,47,285,27,0.19842953171686978,1.9039510986309165,228.47413183570998,-1.2847413183571,0.3869001121715043,0,0
84,2520,2,46,289,27,0.25715071317342103,2.0144377802105446,241.73253362526538,-1.4173253362526537,0.3830311110497892,0,0
85,2550,2,47,292,27,0.20063127079345483,1.9077619320494943,228.9314318459393,-1.289314318459393,0.3792007999392913,0,0
86,2580,2,47,294,27,0.2730439551452936,2.047503973940556,245.70047687286672,-1.4570047687286671,0.37540879193989835,0,0
87,2610,2,46,300,28,0.18850544361927105,1.8870951018104427,226.4514122172531,-12.264514122172532,0.3716547040204994,1,0
88,2640,2,48,305,29,0.2707994800078527,2.0427526089986308,245.1303130798357,-12.451303130798356,0.36793815698029436,1,0
89,2670,2,47,310,29,0.20162495938085379,1.909490304241452,229.1388365089742,-2.291388365089742,0.3642587754104914,0,0
90,2700,2,45,319,29,0.32102423453428935,2.0545202978114316,246.54243573737176,-2.465424357373718,0.3606161876563865,0,0
91,2730,1,49,323,29,0.5276430108443596,1.1948191015433873,143.37829218520648,-2.355878759609303,0.3570100257798226,0,1
92,2760,2,48,332,29,0.3392104994833083,2.0532676540174832,246.392118482098,-2.46392118482098,0.35343992552202436,0,0
93,2790,1,42,340,29,0.428714116595062,1.0987685680436103,131.85222816523324,-2.286117999067977,0.3499055262668041,0,1
94,2820,1,46,344,29,0.33449539362947467,1.019423243449383,122.33078921392597,-1.2233078921392597,0.3464064710041361,0,0
95,2850,1,44,350,29,0.5338793477237093,1.201311221191832,144.15734654301983,-1.4415734654301984,0.3429424062940947,0,0
96,2880,2,47,355,29,0.1415707264590302,1.8144932058797203,217.73918470556643,-2.1773918470556644,0.3395129822311538,0,0
97,2910,2,43,362,29,0.17099363503574652,1.8586326186177993,223.0359142341359,-1.230359142341359,0.33611785240884223,0,0
98,2940,2,46,365,29,0.2674465515030567,2.035704788764377,244.28457465172522,-1.442845746517252,0.33275667388475383,0,0
99,2970,1,50,369,29,0.5405330187257044,1.2082949691303833,144.995396295646,-2.3592534359458344,0.3294291071459063,0,1
100,3000,2,51,373,29,0.3481545475080797,2.0742906520819626,248.9148782498355,-2.489148782498355,0.3261348160744472,0,0
101,3030,2,47,378,31,0.1329176826027494,1.8023907493311269,216.28688991973522,-22.162868899197353,0.32287346791370275,2,0
102,3060,2,44,389,31,0.3748674135488297,2.1676445854047866,260.1173502485744,-2.601173502485744,0.3196447332345657,0,0
103,3090,2,43,394,31,0.15907075137051868,1.8401898447578962,220.82278137094752,-2.208227813709475,0.3164482859022201,0,0
104,3120,2,43,398,31,0.28500535763222884,2.0732783820990184,248.7934058518822,-1.4879340585188219,0.31328380304319786,0,0
105,3150,2,48,400,31,0.08312484612957804,1.740509204203895,208.8611045044674,-1.0886110450446738,0.3101509650127659,0,0
106,3180,2,47,409,31,0.35206270941147855,2.084863233133725,250.18358797604705,-2.5018358797604705,0.3070494553626382,0,0
107,3210,1,49,414,32,0.3673178009989644,1.0457208449534647,125.48650139441577,-12.206223126811587,0.3039789608090118,1,1
108,3240,2,49,418,32,0.3028083951575663,2.1130533945794463,253.56640734953356,-2.5356640734953357,0.30093917120092173,0,0
109,3270,2,55,420,32,0.37826878114894635,2.1096798874611746,253.161586495341,-2.5316158649534097,0.2979297794889125,0,0
110,3300,2,49,426,33,0.4101603633288945,2.1959067997467203,263.5088159696064,-12.635088159696064,0.2949504816940234,1,0
111,3330,1,49,432,37,0.257386405325871,0.9632939762063394,115.59527714476073,-42.13216531606216,0.29200097687708315,4,3
112,3360,2,40,444,37,0.1849562286501208,1.881194303144016,225.7433163772819,-2.257433163772819,0.2890809671083123,0,0
113,3390,2,41,449,37,0.24147763252028878,1.9831489470338024,237.97787364405627,-1.3797787364405627,0.2861901574372292,0,0
114,3420,2,40,455,37,0.19283274921509416,1.8943804172629997,227.32565007155998,-1.2732565007155996,0.2833282558628569,0,0
115,3450,2,41,459,38,0.1348106127605775,1.8050041453414045,216.60049744096855,-11.166004974409685,0.28049497330422835,1,0
116,3480,2,40,464,38,0.23429355648336667,1.969244959281243,236.3093951137492,-1.3630939511374918,0.27769002357118605,0,0
117,3510,2,40,467,38,0.2266489488253224,1.9547519552265449,234.57023462718536,-1.3457023462718536,0.2749131233354742,0,0
118,3540,2,41,470,38,0.21764142488878263,1.9380750561328406,232.5690067359409,-1.3256900673594088,0.27216399210211945,0,0
119,3570,2,39,475,38,0.23072023435660038,1.9624316936819057,235.4918032418287,-1.354918032418287,0.26944235218109824,0,0
120,3600,2,40,478,38,0.22313302412792302,1.9481909399692081,233.78291279630497,-1.3378291279630494,0.26674792865928726,0,0
121,3630,2,35,483,38,0.24225860388806736,1.984677019012833,238.16124228153996,-1.3816124228153994,0.26408044937269437,0,0
122,3660,2,37,488,38,0.10493577229953763,1.7659878916879594,211.91854700255516,-1.1191854700255515,0.2614396448789674,0,0
123,3690,2,41,492,38,0.17177592586925816,1.8598692004681476,223.18430405617772,-1.2318430405617773,0.25882524843017773,0,0
124,3720,2,44,494,39,0.17721731892126663,1.8685608209492228,224.22729851390676,-11.242272985139067,0.25623699594587596,1,0
125,3750,2,42,498,40,0.2812875118800711,2.065185446159197,247.82225353910366,-11.478222535391037,0.2536746259864172,1,0
126,3780,2,47,501,41,0.10707003848343123,1.76861734069787,212.2340808837444,-11.122340808837444,0.25113787972655305,1,0
127,3810,2,43,506,41,0.26990565135452493,2.0408679292579777,244.90415151095732,-1.4490415151095732,0.2486265009292875,0,0
128,3840,2,44,509,41,0.1507228673384229,1.8277282655288576,219.3273918634629,-1.193273918634629,0.24614023591999462,0,0
129,3870,2,47,514,41,0.18277034564949024,1.8775935617632178,225.31122741158615,-2.2531122741158613,0.24367883356079467,0,0
130,3900,2,49,517,42,0.1571992197566515,1.8373637323500343,220.4836478820041,-12.204836478820042,0.24124204522518672,1,0
131,3930,2,54,520,42,0.5148382588201991,2.3691659004705903,284.2999080564708,-2.8429990805647076,0.23882962477293485,0,0
132,3960,2,51,524,42,0.23414291395454462,1.9036784539900156,228.44141447880185,-2.2844141447880184,0.2364413285252055,0,0
133,3990,1,48,528,42,0.46926485910363747,1.1365612916942502,136.38735500331003,-2.332722649917902,0.23407691523995344,0,1
134,4020,2,49,532,42,0.24564845433333532,1.9913474045325081,238.96168854390098,-2.38961688543901,0.2317361460875539,0,0
135,4050,2,44,538,42,0.13819185665286732,1.8097198757556892,217.1663850906827,-1.1716638509068271,0.22941878462667836,0,0
136,4080,2,43,544,42,0.2093985503621114,1.9231930412914173,230.7831649549701,-1.3078316495497009,0.22712459678041158,0,0
137,4110,2,41,549,42,0.23935321022712064,1.9790086981408224,237.48104377689867,-1.3748104377689867,0.22485335081260746,0,0
138,4140,2,38,553,42,0.15865859004329616,1.8395658552142686,220.74790262571224,-1.2074790262571224,0.2226048173044814,0,0
139,4170,2,37,557,45,0.27640321333233814,2.054665439129404,246.5598526955285,-31.465598526955283,0.22037876913143659,3,0
140,4200,2,31,565,47,0.16604148804503438,1.8508803940359142,222.10564728430973,-21.221056472843095,0.2181749814401222,2,0
141,4230,2,27,569,48,0.2224688100998879,1.946958863979285,233.6350636775142,-11.336350636775142,0.21599323162572098,1,0
142,4260,2,28,573,49,0.1108978731083571,1.7733941507654576,212.80729809185488,-11.12807298091855,0.21383329930946376,1,0
143,4290,2,29,576,49,0.1705791451546804,1.8579787494676578,222.9574499361189,-1.2295744993611892,0.21169496631636914,0,0
144,4320,2,30,580,49,0.1569695169553564,1.8370181559787655,220.44217871745184,-1.2044217871745184,0.20957801665320544,0,0
145,4350,2,33,581,49,0.2632295853448933,2.0269258958321807,243.2311074998617,-1.432311074998617,0.20748223648667338,0,0
146,4380,2,37,582,49,0.19474240064715495,1.8976272073909488,227.71526488691384,-1.2771526488691383,0.20540741412180666,0,0
147,4410,2,42,585,49,0.23000513194500832,1.9610763832194475,235.3291659863337,-1.3532916598633369,0.20335333998058858,0,0
148,4440,2,47,588,49,0.1985010583246333,1.9040744926324207,228.4889391158905,-1.2848893911589048,0.2013198065807827,0,0
149,4470,2,43,592,49,0.2758394572774631,2.0534593880279766,246.41512656335718,-1.4641512656335716,0.19930660851497486,0,0
150,4500,2,41,595,50,0.11416154093614193,1.7775286471011997,213.30343765214397,-11.13303437652144,0.1973135424298251,1,0
151,4530,2,38,598,52,0.16770067212626105,1.8534631559017734,222.4155787082128,-21.22415578708213,0.19534040700552685,2,0
152,4560,2,40,601,53,0.1496790705503758,1.8261962447957822,219.14354937549388,-11.191435493754938,0.1933870029354716,1,0
153,4590,2,48,601,53,0.2914974000378595,2.087586891302125,250.51042695625497,-1.5051042695625496,0.19145313290611687,0,0
154,4620,2,49,603,54,0.11253210450716253,1.7754573351242708,213.0548802149125,-12.130548802149125,0.1895386015770557,1,0
155,4650,1,43,615,54,0.515353502947171,1.182177322982337,141.86127875788043,-2.3587563903780113,0.18764321556128516,0,1
156,4680,1,42,616,54,0.4733756482841586,1.140514885687018,136.86178628244215,-1.3686178628244214,0.1857667834056723,0,0
157,4710,1,48,617,54,0.4150365798320847,1.0865157683431712,130.38189220118053,-1.3038189220118055,0.18390911557161557,0,0
158,4740,2,45,624,58,0.13542081462655098,1.805850668508684,216.70208022104205,-42.16702080221042,0.18207002441589942,4,0
159,4770,2,42,629,60,0.17712060348395892,1.8684049574653643,224.2085948958437,-21.242085948958437,0.18024932417174042,2,0
160,4800,2,38,636,60,0.2540262616331536,2.0080957520202767,240.97149024243322,-1.409714902424332,0.178446830930023,0,0
161,4830,2,41,638,60,0.19947837981079605,1.9057632505723712,228.69159006868455,-1.2869159006868454,0.17666236262072277,0,0
162,4860,2,44,640,60,0.1763346190629713,1.8671401403888694,224.05681684666433,-1.2405681684666434,0.17489573899451555,0,0
163,4890,2,43,647,62,0.1680024129642748,1.8539344373410334,222.47213248092396,-21.22472132480924,0.1731467816045704,2,0
164,4920,2,46,649,63,0.28293151110531506,2.0687549806737753,248.25059768085305,-11.48250597680853,0.17141531378852468,1,0
165,4950,2,46,656,63,0.109430166286636,1.771553340973813,212.58640091685754,-2.125864009168575,0.16970116065063942,0,0
166,4980,2,47,659,66,0.17936222691533724,1.8720303071276354,224.64363685531623,-31.246436368553162,0.16800414904413302,3,0
167,5010,2,49,664,66,0.32862955468503474,2.069227425126951,248.3072910152341,-2.483072910152341,0.1663241075536917,0,0
168,5040,2,49,672,66,0.307441998455631,2.021687080298328,242.60244963579933,-2.4260244963579933,0.16466086647815478,0,0
169,5070,2,45,682,66,0.23138454319103616,1.963693180334623,235.64318164015472,-2.356431816401547,0.16301425781337323,0,0
170,5100,2,46,688,67,0.1127311065170684,1.775709544015546,213.0851452818655,-12.130851452818655,0.1613841152352395,1,0
171,5130,2,45,695,67,0.30450519391260233,2.1169325642610723,254.03190771132867,-2.5403190771132866,0.1597702740828871,0,0
172,5160,2,49,697,67,0.15555549820094386,1.8348970335220796,220.18764402264952,-2.201876440226495,0.15817257134205823,0,0
173,5190,2,45,702,67,0.26993742946503946,2.0409348618465413,244.91218342158496,-1.4491218342158496,0.15659084562863765,0,0
174,5220,2,46,705,67,0.18836606261505304,1.8868621045302967,226.42345254363562,-1.264234525436356,0.15502493717235127,0,0
175,5250,2,47,711,67,0.2652888423183207,2.0312010145018,243.74412174021597,-2.43744121740216,0.15347468780062776,0,0
176,5280,2,41,717,67,0.16462465577511373,1.848686509954275,221.842381194513,-1.2184238119451298,0.15193994092262147,0,0
177,5310,2,40,720,67,0.2956849695996525,2.096935583058828,251.6322699670594,-1.5163226996705936,0.15042054151339526,0,0
178,5340,2,40,722,68,0.18058014099752984,1.8740112601921872,224.88135122306247,-11.248813512230624,0.1489163360982613,1,0
179,5370,2,33,729,69,0.18692796563635036,1.884464148656086,226.1356978387303,-11.261356978387303,0.14742717273727868,1,0
180,5400,2,32,734,70,0.16247256017216058,1.8453745942718305,221.44495131261968,-11.214449513126196,0.14595290100990588,1,0
181,5430,2,34,737,70,0.27637656632828483,2.0546083946599576,246.5530073591949,-1.465530073591949,0.14449337199980683,0,0
182,5460,2,27,744,72,0.10772411021875193,1.769428030605626,212.33136367267514,-21.123313636726753,0.14304843827980876,2,0
183,5490,2,22,750,72,0.20540630804988347,1.9161155423977454,229.93386508772943,-1.2993386508772942,0.14161795389701068,0,0
184,5520,2,24,751,73,0.26163347368387657,2.023627847927629,242.83534175131547,-11.428353417513154,0.14020177435804057,1,0
185,5550,2,21,754,74,0.20857071052660797,1.921718450456603,230.60621405479236,-11.306062140547924,0.13879975661446017,1,0
186,5580,2,19,760,76,0.19913331882330731,1.9051664223237648,228.61997067885176,-21.28619970678852,0.13741175904831557,2,0
187,5610,2,23,763,76,0.18255294452493814,1.8772368364958925,225.2684203795071,-1.2526842037950707,0.1360376414578324,0,0
188,5640,2,21,766,76,0.11461452364906925,1.7781069865161876,213.37283838194253,-1.133728383819425,0.13467726504325409,0,0
189,5670,2,17,771,76,0.2032535341081188,1.912334353745253,229.48012244943038,-1.2948012244943037,0.13333049239282155,0,0
190,5700,2,12,777,76,0.1929290164769404,1.8945436253813193,227.34523504575827,-1.273452350457583,0.13199718746889333,0,0
191,5730,2,15,778,76,0.0854014093020822,1.743050008096806,209.16600097161674,-1.0916600097161673,0.1306772155942044,0,0
192,5760,2,13,784,76,0.263548880941919,2.027587287683247,243.31047452198962,-1.4331047452198962,0.12937044343826234,0,0
193,5790,2,10,788,76,0.16364155562972177,1.8471705270302552,221.66046324363066,-1.2166046324363062,0.12807673900387972,0,0
194,5820,2,7,793,76,0.07779803212277488,1.7346721115543202,208.1606533865184,-1.0816065338651841,0.12679597161384093,0,0
195,5850,2,13,795,76,0.314927980003399,2.1410976735729896,256.9317208287587,-1.5693172082875873,0.12552801189770252,0,0
196,5880,2,19,797,76,0.11422482481485187,1.7776093781538576,213.3131253784629,-1.133131253784629,0.1242727317787255,0,0
197,5910,2,26,798,76,0.3148423255595545,2.140896723609699,256.90760683316387,-1.5690760683316385,0.12303000446093824,0,0
198,5940,2,26,800,76,0.15827666408125407,1.8389884491013433,220.67861389216117,-1.2067861389216117,0.12179970441632886,0,0
199,5970,2,25,803,76,0.19247603659923818,1.8937760901726954,227.25313082072347,-1.2725313082072345,0.12058170737216556,0,0
200,6000,2,29,807,76,0.2185549268388157,1.9397466340139307,232.7695960816717,-1.327695960816717,0.1193758902984439,0,0
201,6030,2,33,808,76,0.23839509538078363,1.9771493209248234,237.2579185109788,-1.3725791851097882,0.11818213139545947,0,0
202,6060,2,31,811,76,0.2288165807088006,1.9588297940919124,235.0595752910295,-1.350595752910295,0.11700031008150487,0,0
203,6090,2,35,812,76,0.2288515348417463,1.9588957565596257,235.06749078715507,-1.3506749078715505,0.11583030698068982,0,0
204,6120,2,31,817,76,0.22715725676209103,1.9557059559738703,234.68471471686442,-1.346847147168644,0.11467200391088292,0,0
205,6150,2,24,824,76,0.18660965169888266,1.8839348667517304,226.07218401020765,-1.2607218401020766,0.11352528387177409,0,0
206,6180,2,25,828,76,0.14779010662671105,1.8234385127290995,218.81262152749196,-1.1881262152749195,0.11239003103305635,0,0
207,6210,2,25,831,76,0.21045254017662915,1.9250757512292083,231.00909014750496,-1.3100909014750497,0.11126613072272579,0,0
208,6240,2,24,837,76,0.2022262031528143,1.910538634746152,229.26463616953822,-1.292646361695382,0.11015346941549853,0,0
209,6270,2,22,842,76,0.1703408793882494,1.8576032934341988,222.91239521210383,-1.2291239521210384,0.10905193472134354,0,0
210,6300,2,21,846,76,0.2583842495491646,2.0169559541396698,242.03471449676036,-1.4203471449676035,0.1079614153741301,0,0
211,6330,2,24,849,76,0.1755538696817883,1.8658870095485263,223.90644114582318,-1.2390644114582317,0.1068818012203888,0,0
212,6360,2,24,854,76,0.23808117884346935,1.9765411798143022,237.18494157771627,-1.3718494157771628,0.10581298320818491,0,0
213,6390,2,24,858,76,0.19929176267198426,1.9054403928984067,228.6528471478088,-1.286528471478088,0.10475485337610306,0,0
214,6420,2,22,862,76,0.22722589888021313,1.9558348902452645,234.70018682943171,-1.3470018682943172,0.10370730484234203,0,0
215,6450,2,24,867,76,0.18314773480095947,1.878213403901233,225.38560846814798,-1.2538560846814797,0.10267023179391861,0,0
216,6480,2,23,872,76,0.23611183969080846,1.9727380287063472,236.72856344476165,-1.3672856344476163,0.10164352947597942,0,0
217,6510,2,22,874,76,0.23515728420499418,1.9709020516424451,236.50824619709343,-1.3650824619709343,0.10062709418121962,0,0
218,6540,2,17,879,76,0.20465118947795904,1.914786417931289,229.77437015175465,-1.2977437015175466,0.09962082323940742,0,0
219,6570,2,18,884,76,0.19661569314512672,1.9008310775392543,228.0997293047105,-1.280997293047105,0.09862461500701335,0,0
220,6600,2,15,887,76,0.2528202557123944,2.0056617216708776,240.67940660050533,-1.4067940660050533,0.09763836885694321,0,0
221,6630,2,16,890,76,0.12997265312281078,1.7983628102412939,215.80353722895526,-1.1580353722895524,0.09666198516837378,0,0
222,6660,2,18,894,76,0.26665339076048106,2.0340463426511524,244.08556111813826,-1.4408556111813826,0.09569536531669004,0,0
223,6690,2,15,898,76,0.17841605373398556,1.870496804436013,224.45961653232155,-1.2445961653232154,0.09473841166352313,0,0
224,6720,2,8,905,76,0.17151143800854102,1.8594507543197145,223.13409051836572,-1.2313409051836572,0.0937910275468879,0,0
225,6750,1,1,912,76,0.08212214049786475,0.8652034108059222,103.82440929671067,-1.0382440929671066,0.09285311727141901,0,1
226,6780,1,0,913,76,0.0,0.8333333333333334,100.0,-1.0,0.09192458609870482,0,0
227,6810,1,0,916,76,0.0,0.8333333333333334,100.0,-1.0,0.09100534023771778,0,0
228,6840,1,0,920,76,0.0,0.8333333333333334,100.0,-1.0,0.0900952868353406,0,0
