slot,time,active_pms,total_containers,containers_finished,violations,avg_cpu_util,energy_kwh,power_watts,rl_reward,rl_epsilon,slot_violations,migrations
286,8580,1,0,981,0,0.0,0.8333333333333334,100.0,-1.0,0.05029714788292775,0,0
287,8610,1,0,982,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
288,8640,1,0,987,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
289,8670,1,0,989,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
290,8700,1,0,994,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
291,8730,1,0,995,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
292,8760,1,0,997,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
293,8790,1,0,1002,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
294,8820,1,0,1006,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
295,8850,1,0,1010,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
296,8880,1,0,1013,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
297,8910,1,0,1018,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
298,8940,1,0,1024,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
299,8970,1,0,1028,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
300,9000,1,0,1028,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
301,9030,1,0,1033,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
302,9060,1,0,1033,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
303,9090,1,0,1037,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
304,9120,1,0,1042,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
305,9150,1,0,1044,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
306,9180,1,0,1051,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
307,9210,1,0,1054,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
308,9240,1,0,1055,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
309,9270,1,0,1061,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
310,9300,1,0,1067,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
311,9330,1,0,1074,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
312,9360,1,0,1076,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
313,9390,1,0,1080,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
314,9420,1,0,1084,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
315,9450,1,0,1089,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
316,9480,1,0,1094,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
317,9510,1,0,1098,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
318,9540,1,0,1104,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
319,9570,1,0,1105,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
320,9600,1,0,1107,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
321,9630,1,0,1108,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
322,9660,1,0,1109,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
323,9690,1,0,1115,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
324,9720,1,0,1121,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
325,9750,1,0,1123,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
326,9780,1,0,1130,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
327,9810,1,0,1133,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
328,9840,1,0,1140,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
329,9870,1,0,1147,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
330,9900,1,0,1147,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
331,9930,1,0,1152,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
332,9960,1,0,1156,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
333,9990,1,0,1161,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
334,10020,1,0,1163,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
335,10050,1,0,1163,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
336,10080,1,0,1167,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
337,10110,1,0,1167,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
338,10140,1,0,1174,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
339,10170,1,0,1179,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
340,10200,1,0,1183,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
341,10230,1,0,1186,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
342,10260,1,0,1188,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
343,10290,1,0,1190,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
344,10320,1,0,1192,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
345,10350,1,0,1192,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
346,10380,1,0,1195,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
347,10410,1,0,1202,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
348,10440,1,0,1208,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
349,10470,1,0,1214,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
350,10500,1,0,1215,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
351,10530,1,0,1215,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
352,10560,1,0,1222,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
353,10590,1,0,1222,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
354,10620,1,0,1227,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
355,10650,1,0,1234,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
356,10680,1,0,1234,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
357,10710,1,0,1238,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
358,10740,1,0,1245,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
359,10770,1,0,1250,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
360,10800,1,0,1254,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
361,10830,1,0,1257,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
362,10860,1,0,1262,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
363,10890,1,0,1268,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
364,10920,1,0,1272,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
365,10950,1,0,1272,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
366,10980,1,0,1276,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
367,11010,1,0,1278,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
368,11040,1,0,1279,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
369,11070,1,0,1284,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
370,11100,1,0,1284,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
371,11130,1,0,1287,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
372,11160,1,0,1288,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
373,11190,1,0,1290,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
374,11220,1,0,1295,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
375,11250,1,0,1296,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
376,11280,1,0,1299,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
377,11310,1,0,1300,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
378,11340,1,0,1301,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
379,11370,1,0,1307,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
380,11400,1,0,1307,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
381,11430,1,0,1313,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
382,11460,1,0,1316,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
383,11490,1,0,1316,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
384,11520,1,0,1321,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
385,11550,1,0,1321,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
386,11580,1,0,1325,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
387,11610,1,0,1331,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
388,11640,1,0,1334,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
389,11670,1,0,1337,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
390,11700,1,0,1338,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
391,11730,1,0,1339,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
392,11760,1,0,1339,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
393,11790,1,0,1346,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
394,11820,1,0,1352,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
395,11850,1,0,1358,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
396,11880,1,0,1363,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
397,11910,1,0,1367,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
398,11940,1,0,1373,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
399,11970,1,0,1377,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
400,12000,1,0,1379,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
401,12030,1,0,1385,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
402,12060,1,0,1385,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
403,12090,1,0,1392,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
404,12120,1,0,1393,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
405,12150,1,0,1393,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
406,12180,1,0,1398,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
407,12210,1,0,1400,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
408,12240,1,0,1406,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
409,12270,1,0,1410,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
410,12300,1,0,1410,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
411,12330,1,0,1411,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
412,12360,1,0,1414,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
413,12390,1,0,1419,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
414,12420,1,0,1425,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
415,12450,1,0,1432,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
416,12480,1,0,1439,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
417,12510,1,0,1443,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
418,12540,1,0,1448,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
419,12570,1,0,1455,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
420,12600,1,0,1458,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
421,12630,1,0,1458,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
422,12660,1,0,1460,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
423,12690,1,0,1463,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
424,12720,1,0,1468,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
425,12750,1,0,1471,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
426,12780,1,0,1476,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
427,12810,1,0,1482,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
428,12840,1,0,1484,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
429,12870,1,0,1489,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
430,12900,1,0,1495,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
431,12930,1,0,1498,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
432,12960,1,0,1498,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
433,12990,1,0,1503,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
434,13020,1,0,1503,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
435,13050,1,0,1503,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
436,13080,1,0,1507,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
437,13110,1,0,1513,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
438,13140,1,0,1516,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
439,13170,1,0,1520,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
440,13200,1,0,1527,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
441,13230,1,0,1534,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
442,13260,1,0,1539,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
443,13290,1,0,1540,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
444,13320,1,0,1546,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
445,13350,1,0,1549,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
446,13380,1,0,1554,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
447,13410,1,0,1554,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
448,13440,1,0,1554,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
449,13470,1,0,1558,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
450,13500,1,0,1559,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
451,13530,1,0,1561,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
452,13560,1,0,1563,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
453,13590,1,0,1568,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
454,13620,1,0,1571,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
455,13650,1,0,1575,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
456,13680,1,0,1577,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
457,13710,1,0,1580,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
458,13740,1,0,1585,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
459,13770,1,0,1591,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
460,13800,1,0,1597,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
461,13830,1,0,1601,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
462,13860,1,0,1604,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
463,13890,1,0,1606,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
464,13920,1,0,1606,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
465,13950,1,0,1608,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
466,13980,1,0,1609,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
467,14010,1,0,1610,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
468,14040,1,0,1613,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
469,14070,1,0,1616,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
470,14100,1,0,1618,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
471,14130,1,0,1621,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
472,14160,1,0,1628,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
473,14190,1,0,1632,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
474,14220,1,0,1633,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
475,14250,1,0,1633,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
476,14280,1,0,1633,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
477,14310,1,0,1638,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
478,14340,1,0,1643,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
479,14370,1,0,1645,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
480,14400,1,0,1650,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
481,14430,1,0,1653,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
482,14460,1,0,1656,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
483,14490,1,0,1663,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
484,14520,1,0,1666,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
485,14550,1,0,1667,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
486,14580,1,0,1669,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
487,14610,1,0,1670,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
488,14640,1,0,1675,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
489,14670,1,0,1677,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
490,14700,1,0,1681,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
491,14730,1,0,1685,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
492,14760,1,0,1692,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
493,14790,1,0,1695,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
494,14820,1,0,1695,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
495,14850,1,0,1700,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
496,14880,1,0,1700,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
497,14910,1,0,1705,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
498,14940,1,0,1705,0,0.0,0.8333333333333334,100.0,0.0,0.05,0,0
499,14970,1,0,1707,0,0.0,0.8333333333333334,100.0,-1.0,0.05,0,0
