slot,time,active_pms,total_containers,containers_finished,violations,avg_cpu_util,energy_kwh,power_watts,rl_reward,rl_epsilon,slot_violations,migrations
22,660,1,45,49,0,0.3573308686100907,1.037567189311125,124.50806271733498,-1.2450806271733499,0.7142528552792899,0,0
23,690,1,43,54,0,0.3853989701563818,1.0608212341838603,127.29854810206325,-1.2729854810206322,0.707110326726497,0,0
24,720,1,41,57,0,0.5589932056163126,1.2279800044889049,147.35760053866858,-1.4735760053866858,0.700039223459232,0,0
25,750,1,47,59,0,0.19499715586434774,0.923681645818239,110.84179749818868,-1.1084179749818868,0.6930388312246396,0,0
26,780,1,47,61,0,0.7439343006775344,1.450270262708893,174.03243152506715,-1.7403243152506715,0.6861084429123933,0,0
27,810,2,46,66,1,0.15855682722026593,1.8075688027422356,216.90825632906825,-12.168210495927184,0.6792473584832693,1,3
28,840,2,43,72,2,0.19380088565748885,1.8960240125226648,227.52288150271977,-12.275228815027198,0.6724548848984366,1,0
29,870,2,43,77,2,0.2413683242455584,1.982935330694663,237.95223968335955,-1.3795223968335955,0.6657303360494523,0,0
30,900,2,47,79,3,0.11282151327768697,1.7758241924738374,213.0989030968605,-11.130989030968605,0.6590730326889578,1,0
31,930,2,45,83,3,0.21361349614709504,1.930757599394557,231.6909119273468,-1.316909119273468,0.6524823023620682,0,0
32,960,2,49,86,3,0.16181784948529784,1.8443719434223227,221.3246332106787,-2.2132463321067872,0.6459574793384475,0,0
33,990,2,48,87,3,0.18043529588276594,1.8737752532559808,224.8530303907177,-1.2485303039071767,0.6394979045450631,0,0
34,1020,2,47,96,4,0.4672155082576601,2.2756074249119687,273.07289098943625,-12.730728909894363,0.6331029254996124,1,0
35,1050,1,40,105,5,0.3995923187071683,1.0729801203489036,128.75761444186844,-12.26896793707375,0.6267718962446163,1,1
36,1080,1,41,109,7,0.4800446455700701,1.146976789683686,137.63721476204233,-21.376372147620422,0.6205041772821701,2,0
37,1110,1,34,116,7,0.4311824890394541,1.1010063889159907,132.12076666991888,-1.3212076666991888,0.6142991355093484,0,0
38,1140,1,32,122,8,0.42946861604107894,1.0994517334565195,131.93420801478234,-11.319342080147823,0.608156144154255,1,0
39,1170,1,34,125,11,0.24391496539185975,0.954301328692028,114.51615944304336,-31.145161594430434,0.6020745827127124,3,0
40,1200,1,33,127,12,0.5241523924874459,1.1912079511960243,142.94495414352292,-11.429449541435229,0.5960538368855853,1,0
41,1230,1,39,128,13,0.19520822493580986,0.9238069090336631,110.85682908403957,-11.108568290840395,0.5900932985167294,1,0
42,1260,1,32,135,13,0.500237256229949,1.166903960423628,140.02847525083536,-1.4002847525083535,0.5841923655315622,0,0
43,1290,1,31,139,13,0.4035713713728015,1.0764370249854163,129.17244299824995,-1.2917244299824995,0.5783504418762465,0,0
44,1320,1,35,143,13,0.3568216150742259,1.0371549816808612,124.45859780170335,-1.2445859780170334,0.572566937457484,0,0
45,1350,1,41,144,13,0.5273744177776813,1.1945406569434593,143.34487883321512,-1.4334487883321512,0.5668412680829091,0,0
46,1380,1,43,148,14,0.18759961160854066,0.9193289467199637,110.31947360639565,-11.103194736063957,0.5611728554020801,1,0
47,1410,1,42,152,14,0.3923518851122591,1.0667439628715154,128.00927554458184,-1.2800927554458184,0.5555611268480593,0,0
48,1440,1,44,154,14,0.5249626469770208,1.1920447361397537,143.04536833677045,-1.4304536833677044,0.5500055155795787,0,0
49,1470,1,42,158,14,0.36375839828277307,1.04279958097509,125.13594971701082,-1.251359497170108,0.5445054604237829,0,0
50,1500,1,46,159,14,0.5507395901662973,1.2191225941731265,146.2947113007752,-1.4629471130077518,0.5390604058195451,0,0
51,1530,1,44,162,14,0.4068170044500746,1.0792723848898462,129.51268618678154,-1.2951268618678153,0.5336698017613496,0,0
52,1560,1,47,163,14,0.5232269772602823,1.1902533055753821,142.83039666904585,-1.4283039666904584,0.5283331037437361,0,0
53,1590,2,49,168,14,0.21200113408363808,1.9278527049964218,231.34232459957062,-2.3134232459957063,0.5230497727062987,0,0
54,1620,1,45,177,14,0.4981816032777554,1.1648504743221817,139.7820569186618,-2.321720377615935,0.5178192749792357,0,1
55,1650,1,40,182,14,0.3099426164729679,1.0006904891617288,120.08285869940745,-1.2008285869940745,0.5126410822294434,0,0
56,1680,1,35,187,14,0.4806856131491994,1.1476009768421478,137.71211722105772,-1.3771211722105774,0.5075146714071489,0,0
57,1710,1,36,192,14,0.26383835491989105,0.9676865699911866,116.12238839894239,-1.161223883989424,0.5024395246930774,0,0
58,1740,1,35,196,14,0.49220506480452025,1.1589122388143214,139.06946865771857,-1.3906946865771856,0.49741512944614663,0,0
59,1770,1,34,200,14,0.26073808875399523,0.9655689302027226,115.86827162432671,-1.1586827162432671,0.49244097815168514,0,0
60,1800,1,37,202,14,0.40673464528935027,1.079200262882219,129.5040315458663,-1.2950403154586627,0.48751656837016827,0,0
61,1830,1,39,206,15,0.2932720785599466,0.9884297008952299,118.61156410742758,-11.186115641074275,0.4826414026864666,1,0
62,1860,1,37,209,18,0.3099192075160747,1.000673012630286,120.08076151563434,-31.200807615156343,0.4778149886596019,3,0
63,1890,1,41,211,18,0.5061188351687136,1.1728104619312614,140.73725543175138,-1.4073725543175135,0.4730368387730059,0,0
64,1920,1,44,212,18,0.42640092385085504,1.0966788065241935,131.60145678290323,-1.316014567829032,0.46830647038527584,0,0
65,1950,1,46,215,18,0.4694531543200856,1.1367418941740806,136.40902730088968,-1.3640902730088966,0.4636234056814231,0,0
66,1980,1,42,220,18,0.4609642651006995,1.1286467908334517,135.4376149000142,-1.354376149000142,0.45898717162460884,0,0
67,2010,1,38,224,18,0.48769899824222424,1.1544665413383874,138.5359849606065,-1.3853598496060648,0.45439729990836275,0,0
68,2040,1,41,225,19,0.23683071281501142,0.949669428626648,113.96033143519777,-11.139603314351978,0.4498533269092791,1,0
69,2070,1,43,229,19,0.6174928021679933,1.293362507875518,155.20350094506216,-1.5520350094506215,0.4453547936401863,0,0
70,2100,2,49,231,19,0.1375334637311853,1.8087968522098496,217.05562226518197,-2.1705562226518196,0.4409012457037845,0,0
71,2130,2,45,243,19,0.3284701797156221,2.042169107018283,245.06029284219397,-2.4506029284219397,0.43649223324674663,0,0
72,2160,1,40,249,19,0.5571883066284444,1.2260353082384636,147.12423698861565,-2.4307689021950627,0.43212731091427914,0,1
73,2190,1,40,250,19,0.35001120463797475,1.0316756304607424,123.80107565528908,-1.2380107565528908,0.4278060378051363,0,0
74,2220,1,43,252,19,0.5508389665485496,1.219228700228366,146.3074440274039,-1.463074440274039,0.423527977427085,0,0
75,2250,1,46,255,19,0.2135516964130726,0.9349201168316249,112.19041401979499,-1.12190414019795,0.41929269765281413,0,0
76,2280,1,41,261,20,0.42642067572830683,1.096696620368493,131.60359444421914,-11.316035944442191,0.415099770676286,1,0
77,2310,1,44,265,20,0.2937526147109068,0.9887779373366319,118.65335248039582,-1.1865335248039581,0.41094877296952315,0,0
78,2340,1,42,268,21,0.6242641248354848,1.3012251733162372,156.14702079794847,-11.561470207979484,0.40683928523982793,1,0
79,2370,1,47,268,21,0.3022064633998094,0.9949546521470167,119.394558257642,-1.19394558257642,0.40277089238742964,0,0
80,2400,1,46,271,22,0.6274604389211874,1.304957881247842,156.59494574974104,-11.56594945749741,0.39874318346355536,1,0
81,2430,2,47,275,22,0.14744653488351253,1.8229389716534214,218.75267659841057,-2.1875267659841056,0.3947557516289198,0,0
82,2460,2,41,286,23,0.2710056061014021,2.0431878401699706,245.18254082039644,-12.451825408203964,0.39080819411263057,1,0
83,2490,2,43,289,24,0.17969296923257683,1.872567481332704,224.7080977599245,-11.247080977599245,0.3869001121715043,1,0
84,2520,2,40,295,24,0.2593462671634882,2.0189254748866867,242.27105698640239,-1.4227105698640239,0.3830311110497892,0,0
85,2550,2,41,298,24,0.15631697629337588,1.836037976402261,220.3245571682713,-1.2032455716827128,0.3792007999392913,0,0
86,2580,2,39,302,24,0.2888485360069607,2.081721628680279,249.80659544163348,-1.4980659544163346,0.37540879193989835,0,0
87,2610,2,42,304,24,0.16646008728747336,1.8515306199509909,222.1836743941189,-1.221836743941189,0.3716547040204994,0,0
88,2640,2,49,304,24,0.28206932447723254,2.0668811598142676,248.02573917771213,-1.4802573917771211,0.36793815698029436,0,0
89,2670,2,47,310,24,0.19794307028551905,1.9031126043878337,228.37351252654005,-2.283735125265401,0.3642587754104914,0,0
90,2700,2,48,316,24,0.34106418330928806,2.0949398853643126,251.39278624371752,-2.513927862437175,0.3606161876563865,0,0
91,2730,2,47,325,24,0.30617488876326393,2.004384836751536,240.52618041018434,-2.405261804101843,0.3570100257798226,0,0
92,2760,2,50,330,24,0.35613581454410304,2.108279339926188,252.99352079114257,-2.529935207911426,0.35343992552202436,0,0
93,2790,2,45,337,24,0.20351353486089607,1.9127897135648033,229.53476562777638,-2.2953476562777637,0.3499055262668041,0,0
94,2820,2,44,346,24,0.22855514814594086,1.958336647414662,235.00039768975944,-2.3500039768975944,0.3464064710041361,0,0
95,2850,2,43,351,24,0.21682130723690837,1.9365781495497303,232.38937794596765,-1.3238937794596763,0.3429424062940947,0,0
96,2880,2,46,356,25,0.21317145616557373,1.9299598233737187,231.59517880484626,-12.315951788048462,0.3395129822311538,1,0
97,2910,2,45,360,26,0.24315586558623778,1.986436643641472,238.37239723697664,-11.383723972369767,0.33611785240884223,1,0
98,2940,2,47,364,28,0.11055458687735556,1.7729625690638977,212.75550828766774,-22.127555082876675,0.33275667388475383,2,0
99,2970,2,46,373,28,0.18480380541340993,1.8809423942630135,225.7130873115616,-2.257130873115616,0.3294291071459063,0,0
100,3000,2,49,375,28,0.28006874128309356,2.0625484937724528,247.50581925269432,-2.475058192526943,0.3261348160744472,0,0
101,3030,2,44,381,29,0.18706891943558354,1.8846986946071809,226.16384335286168,-11.261638433528617,0.32287346791370275,1,0
102,3060,2,44,389,29,0.2365558214849217,1.9735936321323644,236.8312358558837,-2.3683123585588373,0.3196447332345657,0,0
103,3090,2,46,391,29,0.22428106323381275,1.9503260296899807,234.03912356279767,-1.3403912356279766,0.3164482859022201,0,0
104,3120,2,45,396,29,0.2216764548542744,1.9454921716008742,233.4590605921049,-1.3345906059210488,0.31328380304319786,0,0
105,3150,2,46,402,31,0.11780810806096402,1.782215406240386,213.86584874884633,-22.138658487488463,0.3101509650127659,2,0
106,3180,2,45,411,31,0.26097203068879704,2.02226508926409,242.6718107116908,-2.426718107116908,0.3070494553626382,0,0
107,3210,2,49,414,31,0.198217998160273,1.9035863315592914,228.43035978711495,-2.2843035978711494,0.3039789608090118,0,0
108,3240,2,50,417,31,0.29442906066325636,2.0941219651436307,251.2946358172357,-2.512946358172357,0.30093917120092173,0,0
109,3270,2,52,423,31,0.4458910383796768,2.233726396124986,268.0471675349983,-2.680471675349983,0.2979297794889125,0,0
110,3300,1,45,430,33,0.6602498592008225,1.344036537450078,161.28438449400937,-22.52398753783059,0.2949504816940234,2,2
111,3330,2,47,434,33,0.07574144093354385,1.7324590029548679,207.89508035458414,-2.0789508035458413,0.29200097687708315,0,0
112,3360,2,41,443,35,0.21710279683395042,1.9370915296042965,232.45098355251557,-21.324509835525156,0.2890809671083123,2,0
113,3390,2,45,445,36,0.22861872393245047,1.9584565384416388,235.01478461299666,-11.350147846129966,0.2861901574372292,1,0
114,3420,2,43,452,37,0.20177025035926904,1.9097434573862917,229.169214886355,-11.29169214886355,0.2833282558628569,1,0
115,3450,2,44,456,37,0.23967629011184652,1.979636790852639,237.5564149023167,-1.375564149023167,0.28049497330422835,0,0
116,3480,2,41,463,38,0.19723728650985659,1.9018983168459611,228.22779802151533,-11.282277980215152,0.27769002357118605,1,0
117,3510,2,41,466,38,0.2615649883724999,2.0234866406278162,242.81839687533792,-1.4281839687533793,0.2749131233354742,0,0
118,3540,2,43,468,38,0.19973332483621248,1.9062046193578164,228.74455432293794,-1.2874455432293794,0.27216399210211945,0,0
119,3570,2,41,473,39,0.24796786776107407,1.995946747685979,239.51360972231745,-11.395136097223174,0.26944235218109824,1,0
120,3600,2,40,478,39,0.12434305884948997,1.7907918959904539,214.89502751885448,-1.1489502751885448,0.26674792865928726,0,0
121,3630,2,31,487,39,0.19984577015102178,1.906399398360028,228.76792780320335,-1.2876792780320334,0.26408044937269437,0,0
122,3660,2,34,491,39,0.22250641618066472,1.9470285580979452,233.6434269717534,-1.336434269717534,0.2614396448789674,0,0
123,3690,2,42,491,39,0.2186700544075706,1.9399576167906734,232.79491401488082,-1.3279491401488082,0.25882524843017773,0,0
124,3720,2,44,494,39,0.22895469249453962,1.9590904649037442,235.09085578844932,-1.350908557884493,0.25623699594587596,0,0
125,3750,2,45,495,39,0.25076682895355135,2.0015352259781536,240.1842271173784,-1.4018422711737841,0.2536746259864172,0,0
126,3780,2,46,502,40,0.19547098795096804,1.8988710776487188,227.86452931784623,-12.278645293178462,0.25113787972655305,1,0
127,3810,2,44,505,41,0.278207385497717,2.058536521919746,247.02438263036947,-11.470243826303694,0.2486265009292875,1,0
128,3840,2,46,507,41,0.18436498105488391,1.8802178440082367,225.62614128098838,-1.2562614128098837,0.24614023591999462,0,0
129,3870,2,44,517,42,0.25187646373052575,2.00376231710407,240.45147805248843,-12.404514780524885,0.24367883356079467,1,0
130,3900,2,46,520,43,0.19841849383280777,1.9039320590748852,228.4718470889862,-11.284718470889862,0.24124204522518672,1,0
131,3930,1,49,525,43,0.6644608668157974,1.349159117958333,161.89909415499997,-2.5003517900828376,0.23882962477293485,0,1
132,3960,1,47,528,44,0.17391002656558516,0.9114664737485567,109.37597684982681,-11.093759768498268,0.2364413285252055,1,0
133,3990,1,39,537,45,0.4629104947606604,1.130494249026593,135.65930988319116,-11.356593098831912,0.23407691523995344,1,0
134,4020,1,42,539,45,0.44248918013487754,1.1113608430692499,133.36330116831,-1.3336330116831,0.2317361460875539,0,0
135,4050,1,40,542,45,0.5049348255927266,1.1716177272618138,140.59412727141765,-1.4059412727141765,0.22941878462667836,0,0
136,4080,1,41,546,45,0.38406591707433924,1.0596930581302153,127.16316697562583,-1.2716316697562584,0.22712459678041158,0,0
137,4110,1,39,551,45,0.5068372954274238,1.173535127833265,140.8242153399918,-1.408242153399918,0.22485335081260746,0,0
138,4140,1,35,556,47,0.4186497194421806,1.0897282982067378,130.76739578480854,-21.307673957848085,0.2226048173044814,2,0
139,4170,1,32,562,49,0.4524064282096807,1.1205831935935209,134.4699832312225,-21.344699832312227,0.22037876913143659,2,0
140,4200,1,26,570,50,0.3855614953678418,1.0609589429294715,127.31507315153658,-11.273150731515365,0.2181749814401222,1,0
141,4230,1,22,574,51,0.3770876187160184,1.0538259210312844,126.45911052375412,-11.26459110523754,0.21599323162572098,1,0
142,4260,1,23,578,51,0.38336837441094007,1.059103665135971,127.09243981631654,-1.2709243981631653,0.21383329930946376,0,0
143,4290,1,26,579,51,0.429982355294362,1.0999173356744452,131.99008028093343,-1.3199008028093342,0.21169496631636914,0,0
144,4320,1,29,581,51,0.2374400247666379,0.9500651851630003,114.00782221956004,-1.1400782221956003,0.20957801665320544,0,0
145,4350,1,29,585,51,0.6184350584492825,1.294452967162539,155.3343560595047,-1.5533435605950467,0.20748223648667338,0,0
146,4380,1,30,589,51,0.27179605569353965,0.9731807491582236,116.78168989898684,-1.1678168989898683,0.20540741412180666,0,0
147,4410,1,33,594,51,0.4934625422898745,1.1601577011920825,139.2189241430499,-1.392189241430499,0.20335333998058858,0,0
148,4440,1,39,596,51,0.36992013552627434,1.0478673162872763,125.74407795447314,-1.2574407795447315,0.2013198065807827,0,0
149,4470,1,36,599,51,0.5424618691771946,1.210330542733209,145.23966512798506,-1.4523966512798507,0.19930660851497486,0,0
150,4500,1,35,601,51,0.2760103434525223,0.9761245876126936,117.13495051352324,-1.1713495051352323,0.1973135424298251,0,0
151,4530,1,30,606,51,0.46963866411061117,1.13691987125527,136.4303845506324,-1.3643038455063239,0.19534040700552685,0,0
152,4560,1,34,607,51,0.44377958343540624,1.1125534069278704,133.50640883134446,-1.3350640883134444,0.1933870029354716,0,0
153,4590,1,39,610,51,0.4072466893309883,1.0796488070910297,129.55785685092357,-1.2955785685092356,0.19145313290611687,0,0
154,4620,1,41,611,52,0.3142988244728938,1.0039554422009933,120.4746530641192,-11.204746530641192,0.1895386015770557,1,0
155,4650,1,45,613,52,0.5720418013494821,1.242168482110601,149.06021785327212,-1.490602178532721,0.18764321556128516,0,0
156,4680,1,40,618,53,0.3804072876893492,1.0566088989145612,126.79306786974735,-11.267930678697473,0.1857667834056723,1,0
157,4710,1,43,622,53,0.36451337940297973,1.0434177956435136,125.21013547722164,-1.2521013547722162,0.18390911557161557,0,0
158,4740,1,44,625,54,0.5398548087691754,1.2075804126238603,144.90964951486325,-11.449096495148632,0.18207002441589942,1,0
159,4770,1,44,627,55,0.4120058862412491,1.0838345289453744,130.06014347344492,-11.30060143473445,0.18024932417174042,1,0
160,4800,1,41,633,57,0.474445428397809,1.1415474524843234,136.9856942981188,-21.369856942981187,0.178446830930023,2,0
161,4830,1,40,639,58,0.2491055984100391,0.9577375989094955,114.92851186913946,-11.149285118691395,0.17666236262072277,1,0
162,4860,1,37,647,59,0.40972900102239473,1.0818282365266714,129.81938838320056,-11.298193883832006,0.17489573899451555,1,0
163,4890,1,41,649,61,0.2606829371810788,0.9655313748852625,115.8637649862315,-21.158637649862314,0.1731467816045704,2,0
164,4920,1,44,651,62,0.3663085529521095,1.0448908216279489,125.38689859535386,-11.253868985953538,0.17141531378852468,1,0
165,4950,2,47,655,62,0.1667325436517484,1.8519543387347182,222.23452064816615,-2.222345206481662,0.16970116065063942,0,0
166,4980,2,47,659,62,0.24878915294887474,1.9975822156326326,239.7098658759159,-2.397098658759159,0.16800414904413302,0,0
167,5010,2,50,663,62,0.2291520235217135,1.9594630820387313,235.13556984464776,-2.3513556984464774,0.1663241075536917,0,0
168,5040,2,54,667,62,0.5908964103603316,2.532838784356117,303.94065412273403,-3.0394065412273403,0.16466086647815478,0,0
169,5070,2,53,674,62,0.2644229235887906,1.9775640334563995,237.30768401476791,-2.3513174793088467,0.16301425781337323,0,3
170,5100,2,47,687,63,0.31864883717419584,2.01515865904907,241.8190390858884,-12.418190390858884,0.1613841152352395,1,0
171,5130,1,49,691,63,0.6613569710979603,1.3453810191792324,161.44572230150789,-2.54752419141171,0.1597702740828871,0,2
172,5160,2,49,697,63,0.23213643452440347,1.9015623944102027,228.18748732922433,-2.281874873292243,0.15817257134205823,0,0
173,5190,2,42,705,64,0.19731155216313007,1.9020259644208162,228.24311573049795,-12.282431157304979,0.15659084562863765,1,0
174,5220,2,42,709,64,0.2101149143740615,1.924472015562492,230.93664186749905,-1.3093664186749903,0.15502493717235127,0,0
175,5250,2,45,713,65,0.17969188062438246,1.8725657123157946,224.70788547789533,-11.247078854778954,0.15347468780062776,1,0
176,5280,2,39,719,65,0.17667731023810698,1.8676911986999976,224.12294384399968,-1.241229438439997,0.15193994092262147,0,0
177,5310,2,38,722,66,0.21959345520351914,1.9416523983175993,232.9982877981119,-11.329982877981118,0.15042054151339526,1,0
178,5340,2,38,724,66,0.17137646285577907,1.8592373539597413,223.10848247516896,-1.2310848247516895,0.1489163360982613,0,0
179,5370,2,31,731,67,0.18333534883271477,1.8785218329061117,225.4226199487334,-11.254226199487334,0.14742717273727868,1,0
180,5400,2,30,736,69,0.18410211451347672,1.87978431252454,225.57411750294477,-21.25574117502945,0.14595290100990588,2,0
181,5430,2,31,740,69,0.15828127060753613,1.8389954087387204,220.67944904864643,-1.2067944904864643,0.14449337199980683,0,0
182,5460,2,26,745,71,0.20952768880144104,1.9234233988662237,230.81080786394682,-21.308108078639467,0.14304843827980876,2,0
183,5490,2,23,749,73,0.10485915748035594,1.7658939527402109,211.9072743288253,-21.119072743288253,0.14161795389701068,2,0
184,5520,2,22,753,73,0.2430854203211556,1.9862983377413381,238.35580052896057,-1.3835580052896055,0.14020177435804057,0,0
185,5550,2,21,754,73,0.1976617073406512,1.9026282063572908,228.31538476287488,-1.2831538476287487,0.13879975661446017,0,0
186,5580,2,20,759,73,0.17200766312108826,1.8602361385403996,223.22833662484794,-1.2322833662484796,0.13741175904831557,0,0
187,5610,2,24,762,73,0.16115402307841736,1.8433576664639024,221.2029199756683,-1.212029199756683,0.1360376414578324,0,0
188,5640,2,23,764,73,0.21637188908549468,1.9357593777541315,232.2911253304958,-1.3229112533049578,0.13467726504325409,0,0
189,5670,2,21,767,73,0.24174077352078036,1.9836634532336541,238.0396143880385,-1.380396143880385,0.13333049239282155,0,0
190,5700,2,15,774,73,0.13055356751533068,1.7991536689861674,215.89844027834005,-1.1589844027834006,0.13199718746889333,0,0
191,5730,2,16,777,73,0.17001733388939347,1.8570939394538826,222.85127273446588,-1.2285127273446588,0.1306772155942044,0,0
192,5760,2,16,781,73,0.10371315951681438,1.7644925582297701,211.73910698757243,-1.1173910698757241,0.12937044343826234,0,0
193,5790,2,13,785,73,0.12245144067035367,1.7882859079728894,214.59430895674674,-1.1459430895674674,0.12807673900387972,0,0
194,5820,2,11,789,73,0.23310499358082507,1.9669711638067273,236.0365396568073,-1.3603653965680729,0.12679597161384093,0,0
195,5850,2,16,792,73,0.10114593957727788,1.7613786292994396,211.36543551593275,-1.1136543551593274,0.12552801189770252,0,0
196,5880,2,22,794,73,0.23039119060969449,1.9618077289679365,235.41692747615238,-1.3541692747615237,0.1242727317787255,0,0
197,5910,2,27,797,73,0.14684207582961492,1.822061637843611,218.64739654123332,-1.186473965412333,0.12303000446093824,0,0
198,5940,2,27,799,73,0.29907541358391365,2.1045732170836464,252.54878605003756,-1.5254878605003754,0.12179970441632886,0,0
199,5970,2,29,799,73,0.18621870406314514,1.8832855513566495,225.99426616279794,-1.2599426616279792,0.12058170737216556,0,0
200,6000,2,34,802,73,0.2350341050669084,1.9706654848302123,236.47985817962547,-1.3647985817962545,0.1193758902984439,0,0
201,6030,2,37,804,73,0.21770529367504693,1.938191782167734,232.58301386012806,-1.3258301386012805,0.11818213139545947,0,0
202,6060,2,36,806,73,0.26223278235435316,2.024864607279717,242.98375287356603,-1.4298375287356604,0.11700031008150487,0,0
203,6090,2,38,809,73,0.18546871722755118,1.8820421983384565,225.84506380061475,-1.2584506380061475,0.11583030698068982,0,0
204,6120,2,34,814,73,0.1743405273854875,1.863946003561125,223.67352042733498,-1.23673520427335,0.11467200391088292,0,0
205,6150,2,31,817,73,0.22640762289027347,1.9542995131343806,234.51594157612564,-1.3451594157612565,0.11352528387177409,0,0
206,6180,2,34,819,73,0.13748000772266847,1.8087220118775789,217.04664142530947,-1.1704664142530947,0.11239003103305635,0,0
207,6210,2,29,827,73,0.16889260583197122,1.8553276367005505,222.63931640406605,-1.2263931640406602,0.11126613072272579,0,0
208,6240,2,32,829,73,0.2323331952377078,1.9654986997834394,235.85984397401273,-1.3585984397401274,0.11015346941549853,0,0
209,6270,2,31,833,73,0.13330177719984587,1.8029194882789303,216.35033859347163,-1.1635033859347161,0.10905193472134354,0,0
210,6300,2,27,840,73,0.16195033184841753,1.844574647861112,221.34895774333341,-1.2134895774333343,0.1079614153741301,0,0
211,6330,2,28,845,73,0.17471218880865377,1.864539722987931,223.74476675855172,-1.237447667585517,0.1068818012203888,0,0
212,6360,2,30,848,73,0.2363105031671599,1.97312074586375,236.77448950365,-1.3677448950364999,0.10581298320818491,0,0
213,6390,2,31,851,73,0.15090077820184258,1.8279899717663528,219.35879661196236,-1.1935879661196234,0.10475485337610306,0,0
214,6420,2,28,856,73,0.18623053406395146,1.88330518755662,225.99662250679438,-1.2599662250679438,0.10370730484234203,0,0
215,6450,2,31,860,73,0.180734271631325,1.8742625195998315,224.91150235197978,-1.2491150235197979,0.10267023179391861,0,0
216,6480,2,33,862,74,0.21953506353558727,1.9415450933479232,232.98541120175076,-11.329854112017507,0.10164352947597942,1,0
217,6510,2,31,865,74,0.23269952844163513,1.9661972070596483,235.9436648471578,-1.359436648471578,0.10062709418121962,0,0
218,6540,2,28,868,75,0.21350028102268162,1.9305531740064916,231.666380880779,-11.31666380880779,0.09962082323940742,1,0
219,6570,2,32,870,75,0.22812430298211278,1.9575247289509412,234.90296747411296,-1.3490296747411294,0.09862461500701335,0,0
220,6600,2,27,875,75,0.2065316322520746,1.918101928489933,230.17223141879194,-1.3017223141879193,0.09763836885694321,0,0
221,6630,2,27,879,76,0.20551949432692296,1.9163150296803328,229.95780356163996,-11.299578035616399,0.09666198516837378,1,0
222,6660,2,28,884,76,0.1979438156102773,1.9031138881091327,228.37366657309593,-1.2837366657309592,0.09569536531669004,0,0
223,6690,2,27,886,76,0.2153848495086242,1.9339649220666901,232.0757906480028,-1.3207579064800279,0.09473841166352313,0,0
224,6720,2,24,889,76,0.19241239170319593,1.893668337084648,227.24020045015777,-1.2724020045015778,0.0937910275468879,0,0
225,6750,2,19,894,76,0.15063230069140032,1.827595107158492,219.31141285901904,-1.1931141285901903,0.09285311727141901,0,0
226,6780,2,17,896,76,0.17468384965429984,1.8644944259829894,223.73933111795873,-1.2373933111795872,0.09192458609870482,0,0
227,6810,2,15,901,76,0.12888436389692257,1.7968860539502534,215.6263264740304,-1.156263264740304,0.09100534023771778,0,0
